序号,Country,国家,认证名称,强制性/自愿性,样机数量,是否需要基于CE  or FCC报告转证,"认证周期
（周）包含测试+转证",证书有效期（年）,是否可以系列申请,预估总体费用（元）,备注
1,Abu Dhabi,阿布扎比,TDRA,强制,0,Y,5周,TDRA 3年,否,4500,
2,Afghanistan,阿富汗,CE,强制,0,NA,NA,NA,NA,0,
3,Albania,阿尔巴尼亚,CE,强制,0,NA,NA,NA,NA,0,
4,Algeria,阿尔及利亚,ARPCE,强制,1,NA,10-12周,2年,否,22500,
5,Am. Oceania,是。大洋洲,CE,强制,0,NA,NA,NA,NA,0,
6,Andorra,安道尔,CE,强制,0,NA,NA,NA,NA,0,
7,Angola,安哥拉,INACOM,强制,0,NA,4-5周,1年,否,8800,
8,Antigua & Barbuda,安提瓜和巴布达,MBT,强制,0,NA,5周,永久,否,7500,
9,Argentina,阿根廷,ENACOM,不强制,0,当地测试,8-10周,3年,否,24800,1pcs传导定频样机，1pcs正常样机
10,Armenia,亚美尼亚,AR CoC (RF),强制,0,基于CE,2-3周,1年,否,16000,
11,Aruba,阿鲁巴岛,DTA ,强制,0,基于CE,5周,永久,否,7800,
12,Australia,澳大利亚,RCM,强制,0,基于CE,2周,永久,是,1500,
13,Austria,奥地利,CE,强制,0,基于CE,NA,NA,NA,0,
14,Azerbaijan,阿塞拜疆,AZ Mincom CoC (RF) ,强制,0,基于CE,2-3周,1年,否,15000,
15,Bahamas,巴哈马,URCA ,强制,0,基于CE,5周,永久,否,6800,
16,Bahrain,巴林,TRA,强制,0,基于CE,2周,3年,否,5000,
17,Bangladesh,孟加拉国,BTRC,不强制,,NA,,,,,
18,Barbados,巴巴多斯,BTU ,强制,0,基于CE,4周,永久,否,5500,
19,Belarus,白俄罗斯,BY TR DoC (RF),强制,1,基于CE,4-5周,5年,否,9000,1pcs传导定频样机
20,Belgium,比利时,CE,强制,0,NA,NA,NA,NA,0,
21,Belize,伯利兹,PUC ,强制,0,基于CE,4周,永久,否,10000,
22,Benin,贝宁,ARCEP,强制,0,基于CE,8周,5年,否,11500,1pcs正常样机
23,Bermuda,百慕大,DOT ,强制,0,基于CE,5周,永久,否,8000,
24,Bhutan,不丹,Bhutan,不强制,,NA,,,,,
25,Bolivia,玻利维亚,ATT ,强制,0,基于CE,5周,永久,否,5500,
26,Bosnia and Herzegovina,波斯尼亚和黑塞哥维那,CE,强制,0,NA,NA,NA,NA,0,
27,Botswana,博茨瓦纳,BOCRA ,强制,0,基于CE,3-4周,永久,否,7600,
28,Brazil,巴西,Anatel,强制,0,当地测试,8-10周,永久,否,48000,1pcs传导定频样机，1pcs正常样机
29,Brunei Darussalam,文莱达鲁萨兰国,AITI,强制,0,基于CE,2周,5年,否,5500,
30,Bulgaria,保加利亚,CE,强制,0,NA,NA,NA,NA,0,
31,Burkina Faso,布基纳法索,ARCEP,强制,0,基于CE,4周,5年,否,8000,
32,Burundi,布隆迪,ARCT ,强制,0,基于CE,8周,永久,否,10500,1pcs正常样机
33,Cambodia,柬埔寨,TRC,强制,0,基于CE,4周,永久,否,15000,
34,Cameroon,喀麦隆,ART ,强制,0,基于CE,10-12周,永久,否,15000,
36,Cabo Verde,佛得角,ARME,强制,0,基于CE,4周,永久,否,6800,
37,Cayman Islands,开曼群岛,OFREG,强制,0,基于CE,4周,永久,否,8900,
38,Central African Republic,中非共和国,ART ,强制,0,基于CE,8周,5年,否,14000,
39,Chad,乍得,ARCEP ,强制,0,基于CE,5周,5年,否,9500,1pcs正常样机
40,Chile,智利,SUBTEL ,强制,0,基于CE,5周,永久,否,4800,
41,"China, People's Republic of",中国,CCC SRRC,强制,0,当地测试,,,,,
42,Christmas Island,圣诞岛,CE,强制,0,NA,NA,NA,NA,0,
43,Cocos (Keeling) Islands,科科斯（基林）群岛,CE,强制,0,NA,NA,NA,NA,0,
44,Cook Islands,库克群岛,CE,强制,0,NA,NA,NA,NA,0,
45,Colombia,哥伦比亚,CRC,强制,0,基于CE,5周,永久,否,4800,
46,Comoros,科摩罗,ANRTIC ,强制,0,基于CE,6-8周,永久,否,10000,
47,"Congo, Democratic Republic of",刚果民主共和国,ARPTC,强制,0,基于CE,5周,2年,否,12000,
48,"Congo, Republic of",刚果共和国,ARPCE,强制,0,基于CE,5周,永久,否,12000,
49,Coral Sea Islands,珊瑚海群岛,CE,强制,0,NA,NA,NA,NA,0,
50,Costa Rica,哥斯达黎加,SUTEL,强制,0,基于CE,5周,永久,否,4800,
51,Côte d'Ivoire,科特迪瓦,ARTCI,强制,0,基于CE,6周,永久,否,6500,1pcs正常样机
52,Croatia,克罗地亚,CE,强制,0,NA,NA,NA,NA,0,
53,Cuba,古巴,MIC ,强制,0,基于CE,6周,永久,否,要当地测试,
54,Curaçao,库拉索,BT&P ,强制,0,基于CE,5周,永久,否,7000,
55,Cyprus,塞浦路斯,CE,强制,0,NA,NA,NA,NA,0,
56,Czech Republic,捷克共和国,CE,强制,0,NA,NA,NA,NA,0,
57,Denmark,丹麦,CE,强制,0,NA,NA,NA,NA,0,
58,Djibouti,吉布提,MCCPT ,强制,0,基于CE,5周,永久,否,12000,
59,Dominica,多米尼加,NTRC,强制,0,基于CE,5周,永久,否,7500,
60,Dominican Republic,多明尼加共和国,INDOTEL,强制,0,基于CE,5周,永久,否,7500,
61,Dubai,迪拜,TDRA+ROHS,强制,0,基于CE,,,,,
62,East Timor,东帝汶,CE,强制,0,NA,NA,NA,NA,0,
63,Ecuador,厄瓜多尔,ARCOTEL,强制,0,基于CE,6周,永久,否,4800,
64,Egypt,埃及,NTRA,强制,0,基于CE,,,,,"SGS,SMQ,贝科，泰尔"
65,El Salvador,萨尔瓦多,SIGET,强制,0,基于CE,6周,永久,否,6500,
66,Equatorial Guinea,赤道几内亚,ORTEL ,强制,0,基于CE,6周,永久,否,13000,
67,Eritrea,厄立特里亚,CE,强制,0,NA,NA,NA,NA,0,
68,Estonia,爱沙尼亚,CE,强制,0,NA,NA,NA,NA,0,
69,Ethiopia,埃塞俄比亚,ECA,强制,0,基于CE,6周,2年,否,7800,
70,Eurasian Customs Union,欧亚关税同盟,CE,强制,0,NA,NA,NA,NA,0,
71,European Union,欧洲联盟,CE,强制,0,NA,NA,NA,NA,0,
72,Faeroer,法罗尔,CE,强制,0,NA,NA,NA,NA,0,
73,Falkland Islands,福克兰群岛,CE,强制,0,NA,NA,NA,NA,0,
74,Fiji,斐济,TAF,强制,0,基于CE,6周,永久,否,10000,
75,Finland,芬兰,CE,强制,0,NA,NA,NA,NA,0,
76,France,法国,CE,强制,0,NA,NA,NA,NA,0,
77, Guyana,圭亚那,PUC,强制,0,基于CE,6周,永久,否,5500,
78,French Polynesia,法属波利尼西亚,CE,强制,0,NA,NA,NA,NA,0,
79,Gabon,加蓬,ARCEP ,强制,0,基于CE,6周,2年,否,12500,
80,Gambia,冈比亚,PURA,强制,0,基于CE,6周,2年,否,8500,
81,Gaza Strip,加沙地带,MTIT ,强制,0,基于CE,6周,3年,否,10500,
82,Georgia,乔治亚州,CE,强制,0,NA,NA,NA,NA,0,
83,Germany,德国,CE,强制,0,NA,NA,NA,NA,0,
84,Germany (Import),德国（进口）,CE,强制,0,NA,NA,NA,NA,0,
85,Ghana,加纳,NCA,强制,0,基于CE,6周,永久,否,13000,1pcs正常样机
86,Gibraltar,直布罗陀,CE,强制,0,NA,NA,NA,NA,0,
87,Greece,希腊,CE,强制,0,NA,NA,NA,NA,0,
88,Greenland,格陵兰,CE,强制,0,NA,NA,NA,NA,0,
89,Grenada,格林纳达,NTRC,强制,0,基于CE,6周,永久,否,9200,
90,Guadeloupe,瓜德罗普岛,CE,强制,0,NA,NA,NA,NA,0,
91,Guatemala,危地马拉,SIT,强制,0,基于CE,6周,永久,否,7500,
92,Guinea,几内亚,ARPT ,强制,0,基于CE,8周,5年,否,18800,1pcs正常样机
93,Guinea-Bissau,几内亚比绍,ARN / ICGB,强制,0,基于CE,8周,5年,否,12000,1pcs正常样机
94,Guyana,圭亚那,PUC,强制,0,基于CE,6周,永久,否,6800,
95,Haiti,海地,CONATEL,强制,0,基于CE,6周,永久,否,18000,1pcs正常样机
96,Heard Island and McDonald Islands,赫德岛和麦克唐纳群岛,CE,强制,0,NA,NA,NA,NA,0,
97,Honduras,洪都拉斯,CONATEL,强制,0,基于CE,8周,永久,否,14000,1pcs正常样机
98,Hong Kong,香港,OFCA,不强制,0,基于CE,8周,永久,否,19000,
99,Hungary,匈牙利,CE,强制,0,NA,NA,NA,NA,0,
100,Iceland,冰岛,CE,强制,0,NA,NA,NA,NA,0,
101,India,印度,WPC,强制,0,基于CE,4-5周,永久,否,4000,
102,Indonesia,印度尼西亚,SDPPI,强制,0,当地测试,6-8周,3年,否,32000,1pcs传导定频样机，1pcs正常样机
103,Iran,伊朗,CRA,强制,0,基于CE,6-8周,3年,否,23000,1pcs正常样机
104,Iraq,伊拉克,CMC,强制,0,基于CE,2周,1年,否,6800,
105,Ireland,爱尔兰,CE,强制,0,NA,NA,NA,NA,0,
106,Israel,以色列,MOC,强制,0,基于CE,4周,永久,否,8800,
107,Italy,意大利,CE,强制,0,NA,NA,NA,NA,0,
108,Jamaica,牙买加,SPECTRUM,强制,0,基于CE,5周,永久,否,8300,
109,Japan,日本,MIC ,强制,0,,,,,,
110,Jordan,约旦,TRC,强制,0,基于CE,3周,1年,否,7500,
111,Kanarische Inseln,卡纳里什岛,CE,强制,0,,NA,NA,NA,0,
112,Kazakhstan,哈萨克斯坦,CE,强制,0,,NA,NA,NA,0,
113,Kenya,肯尼亚,CCK /ANRT,强制,0,基于CE,5周,半年/永久,否,8800,
114,Kiribati,基里巴斯,CE,强制,0,,NA,NA,NA,0,
115,"Korea, Democratic Republic of",韩国民主共和国,KC,,,,,,,,
116,"Korea, Republic of",韩国,KC,强制,0,当地测试,2周,永久,否,65000,1pcs传导定频样机，1pcs正常样机
117,Kosovo,科索沃,CE,强制,0,,NA,NA,NA,0,
118,Kuwait,科威特,CITRA,强制,0,基于CE,4周,3年,否,7500,
119,Kyrgyzstan,吉尔吉斯斯坦,KG CoC (RF) ,强制,0,基于CE,2周,1年,否,14000,
120,Laos,老挝,MPT,强制,0,基于CE,4周,1年,否,9500,
121,Latvia,拉脱维亚,CE,强制,0,,NA,NA,NA,0,
122,Lebanon,黎巴嫩,TRA,强制,0,基于CE,8-10周,永久,否,7500,
123,Lesotho,莱索托,LCA,强制,0,基于CE,8周,永久,否,9500,
124,Liberia,利比里亚,LTA ,强制,0,基于CE,8周,永久,否,11500,
125,Libya,利比亚,CIM,强制,0,基于CE,6周,永久,否,11500,
126,Lichtenstein,利希滕斯坦,CE,强制,0,,NA,NA,NA,0,
127,Lithuania,立陶宛,CE,强制,0,,NA,NA,NA,0,
128,Luxembourg,卢森堡,CE,强制,0,,NA,NA,NA,0,
129,Macau,澳门,CE,强制,0,,NA,NA,NA,0,
130,Macedonia,马其顿,CE,强制,0,,NA,NA,NA,0,
131,Madagascar,马达加斯加,ARTEC ,强制,0,基于CE,4周,永久,否,7500,
132,Malawi,马拉维,MACRA,强制,0,基于CE,6周,永久,否,9500,
133,Malaysia,马来西亚,SIRIM,强制,0,基于CE,4周,5年,否,18000,
134,Maldives,马尔代夫,MCA,强制,0,基于CE,4周,永久,否,7500,
135,Mali,马里,AMRTP,强制,0,基于CE,8周,5年,否,7500,
136,Malta,马耳他,CE,强制,0,,NA,NA,NA,0,
137,Marshallislands,马绍尔群岛,CE,强制,0,,NA,NA,NA,0,
138,Martinique,马提尼克岛,CE,强制,0,,NA,NA,NA,0,
139,Mauritania,毛里塔尼亚,ARE,强制,0,基于CE,6周,永久,否,10500,
140,Mauritius,毛里求斯,ICTA ,强制,0,基于CE,6周,永久,否,10500,
141,Mayotte,马约特岛,CE,强制,0,,NA,NA,NA,0,
142,Mexico,墨西哥,NOM,强制,0,当地测试,8周,1年,否,48000,1pcs传导定频样机，1pcs正常样机
143,Micronesia,密克罗尼西亚,CE,强制,0,,NA,NA,NA,0,
144,Moldova,摩尔多瓦,SM TEC+DoC (RF),强制,0,基于CE,4周,永久,否,12000,
145,Monaco,摩纳哥,CE,强制,0,,NA,NA,NA,0,
146,Mongolia,蒙古,CRC,强制,0,基于CE,4周,永久,否,5800,
147,Montenegro,黑山,CE,强制,0,,NA,NA,NA,0,
148,Montserrat,蒙特塞拉特,ICA ,强制,0,基于CE,6周,永久,否,7800,
149,Morocco,摩洛哥,ANRT,强制,0,基于CE,6周,永久,否,5500,
150,Mozambique,莫桑比克,INCM,强制,0,基于CE,8周,永久,否,8800,
151,Myanmar,缅甸,PTD,强制,0,基于CE,4周,永久,否,12000,
152,Namibia,纳米比亚,CRAN ,强制,0,基于CE,6周,3年,否,10000,
153,Nauru,瑙鲁,CE,强制,0,,NA,NA,NA,0,
154,Nepal,尼泊尔,NTA,强制,0,基于CE,6周,半年/永久,否,12000,新申请 7000，更新5000
155,Netherlands,荷兰,CE,强制,0,,NA,NA,NA,0,
156,New Caledonia,新喀里多尼亚,NA,强制,0,基于CE,8周,3年,否,14000,
157,New Zealand,新西兰,RCM,,,,,,,,
158,Newseal. Oceania,新闻封条。大洋洲,CE,强制,0,,NA,NA,NA,0,
159,Nicaragua,尼加拉瓜,TELCOR ,强制,0,基于CE,10周,永久,否,7800,
160,Niger,尼日尔,ARTP ,强制,0,基于CE,8周,永久,否,10500,
161,Nigeria,尼日利亚,NCC,强制,0,基于CE,6周,永久,否,23000,
162,Northern Cyprus,北塞浦路斯,CE,强制,0,,NA,NA,NA,0,
163,Norway,挪威,CE,强制,0,,NA,NA,NA,0,
164,Oman,阿曼,TRA,强制,0,基于CE,6周,永久,否,5800,
165,Pakistan,巴基斯坦,PTA,强制,0,基于CE,6周,永久,否,9800,
166,Panama,巴拿马,ASEP ,强制,0,基于CE,5周,永久,否,8600,
167,Panama-Canal,巴拿马运河,ASEP ,,,,,,,,
168,Papua New Guinea,巴布亚新几内亚,RCM,,,,,,,,
169,Paraguay,巴拉圭,CONATEL ,强制,0,基于CE,8周,永久,否,14000,
170,Peru,秘鲁,MTC ,强制,0,基于CE,5周,永久,否,5500,
171,Philippines,菲律宾,NTC,强制,0,基于CE,4周,永久,否,5000,
172,Pitcairn Islands,皮特凯恩群岛,CE,强制,0,,NA,NA,NA,0,
173,Poland,波兰,CE,强制,0,,NA,NA,NA,0,
174,Portugal,葡萄牙,CE,强制,0,,NA,NA,NA,0,
175,Azores,亚速尔群岛,CE,强制,0,,NA,NA,NA,0,
176,Madeira,马德拉,CE,强制,0,,NA,NA,NA,0,
177,Puerto Rico,波多黎各,CE ，FCC,,,,,,,,
178,Qatar,卡塔尔,CRA,强制,0,基于CE,4周,永久,否,5800,
179,Reunion,团圆,CE,强制,0,,NA,NA,NA,0,
180,Romania,罗马尼亚,CE,强制,0,,NA,NA,NA,0,
181,Russian Federation,俄罗斯联邦,EAC +FAC,强制,0,基于CE,4-6周,5年,否,23000,
182,Rwanda,卢旺达,RURA,强制,0,基于CE,6周,永久,否,8800,
183,"Saba, Bonaire, Sint Eustatius",萨巴岛、博内尔岛、圣尤斯特歇斯岛,Agentschap Telecom ,强制,0,基于CE,8周,永久,否,7800,
184,Solomon Islands,所罗门群岛,CE,强制,0,,NA,NA,NA,0,
185,Samoa,萨摩亚,CE,强制,0,,NA,NA,NA,0,
186,Sao Thome and Principe,圣多美和普林西比,CE,强制,0,,NA,NA,NA,0,
187,Saudi Arabia,沙特阿拉伯,CITC,不强制,0,基于CE,4周,2年,否,5500,
188,Senegal,塞内加尔,ARTP,强制,0,基于CE,6周,永久,否,12000,
189,Serbia,塞尔维亚,KVALITET  RF,强制,0,基于CE,6周,永久,否,7000,
190,Seychelles,塞舌尔,DICT,强制,0,基于CE,4周,永久,否,7500,
191,Sierra Leone,塞拉利昂,NATCOM,强制,0,基于CE,6周,永久,否,11600,
192,Singapore,新加坡,IMDA,强制,0,基于CE,2周,5年,否,4200,
193,Slovakia,斯洛伐克,CE,强制,0,,NA,NA,NA,0,
194,Slovenia,斯洛文尼亚,CE,强制,0,,NA,NA,NA,0,
195,Somalia,索马里,NCA,强制,0,基于CE,10周,3年,否,8600,
196,"South Africa, Republic of",南非共和国,ICASA,强制,0,基于CE,5周,永久,否,7800,
197,Spain,西班牙,CE,强制,0,,NA,NA,NA,0,
198,Ceuta,休达,CE,强制,0,,NA,NA,NA,0,
199,Melilla,梅利利亚,CE,强制,0,,NA,NA,NA,0,
200,San Marino,圣马力诺,CE,强制,0,,NA,NA,NA,0,
201,Sint Maarten (Dutch Part),圣马丁岛（荷属部分）,CE,强制,0,,NA,NA,NA,0,
202,Sri Lanka,斯里兰卡,TRC,强制,0,基于CE,5周,永久,否,6000,
203,St. Barts,圣巴特斯,CE,强制,0,,NA,NA,NA,0,
204,St. Helena,圣赫勒拿岛,CE,强制,0,,NA,NA,NA,0,
205,St. Kitts & Nevis,圣基茨和尼维斯,FCC,,,,,,,,
206,St. Lucia,圣卢西亚,CNTR,强制,0,基于CE,7周,10年,否,9800,
207,St. Martin (French Part),圣马丁（法国部分）,CE,强制,0,,NA,NA,NA,0,
208,St. Pierre and Miquelon,圣皮埃尔和密克隆群岛,CE,强制,0,,NA,NA,NA,0,
209,St. Vincent,圣文森特,CE,强制,0,,NA,NA,NA,0,
210,Sudan,苏丹 （南）,NCA,强制,0,基于CE,4-5周,永久,否,7200,
,,苏丹 （北）,TPRA（NTC）,强制,0,基于CE,4-5周,永久,否,9000,
211,Suriname,苏里南,TAS,强制,0,基于CE,5周,永久,否,7500,
212,Swaziland,斯威士兰,SSCOM / SCCOM,强制,0,基于CE,8周,永久,否,10000,
213,Sweden,瑞典,CE,强制,0,,NA,NA,NA,0,
214,Switzerland,瑞士,CE,强制,0,,NA,NA,NA,0,
215,Syria,叙利亚,SY-TPRA ,强制,0,基于CE,6周,3年,否,8600,
216,Taiwan,台湾,NCC,,,,,,,,
217,Tajikistan,塔吉克斯坦,"TJ CoC (Safety, EMC, RF)",强制,0,基于CE,6周,1年,否,16000,
218,Tanzania,坦桑尼亚,TCRA ,强制,0,基于CE,3周,永久,否,11000,
219,Thailand,泰国,NBTC SDOC,强制,0,基于CE,2周,永久,否,3200,
220,Togo,多哥,ARTP ,强制,0,基于CE,8周,5年,否,14000,
221,Tonga,汤加,TCC,强制,0,基于CE,8周,5年,否,13000,
222,Trinidad and Tobago,特立尼达和多巴哥,TATT ,强制,0,基于CE,5周,5年,否,8200,
223,Tunisia,突尼斯,CERT & ANCE,强制,0,基于CE,8周,永久,否,15000,1个正常样机
224,Turkey,土耳其,CE,强制,,,,,,,
225,Turkmenistan,土库曼斯坦,"TDS CoC (Safety, EMC, RF) ",强制,0,基于CE,3周,1年,否,15000,
226,Turks- and Caicosisland,特克斯和凯科西斯兰,TCITC,强制,0,基于CE,5周,永久,否,15000,
227,Tuvalu ,图瓦卢,CE,强制,0,,NA,NA,NA,0,
228,Uganda,乌干达,UCC ,强制,0,基于CE,5周,永久,否,10000,
229,Ukraine,乌克兰,UA TR TEC + UA TR DoC (RF),强制,0,基于CE,5周,永久,否,15000,
230,United Arab Emirates,阿拉伯联合酋长国,TDRA,强制,0,基于CE,5周,TDRA 3年,否,4500,
231,United Kingdom ,英国,UKCA,,,,,,,,
232,United States of America,美国,UL，FCC,,,,,,,,
233,United States of America (CKD),美利坚合众国 (CKD),UL，FCC,,,,,,,,
234,American Virgin Islands,美属维尔京群岛,UL，FCC,,,,,,,,
235,Uruguay,乌拉圭,URSEC ,强制,0,基于CE,6周,永久,否,7800,
236,Uzbekistan,乌兹别克斯坦,"STZ CoC (Safety, RF)",强制,0,基于CE,6周,1年,否,13000,
237,Vanuatu,瓦努阿图,CE,强制,0,,NA,NA,NA,0,
238,Vatikan,梵蒂冈,CE,强制,0,,NA,NA,NA,0,
239,Venezuela,委内瑞拉,CONATEL ,强制,0,基于CE,10周,永久,否,7500,
240,Vietnam,越南,MIC ,"强制
小于60mW豁免",0,当地测试,8周,1年,否,15000,"1pcs传导定频样机，1pcs正常样机
小于60mW豁免"
241,British Virgin Islands,英属维尔京群岛,CE,强制,0,,NA,NA,NA,0,
242,Wallis/Futuna,瓦利斯/富图纳群岛,CE,强制,0,,NA,NA,NA,0,
243,West Bank,西方银行,MTIT ,强制,0,基于CE,6周,3年,否,10000,
244,Western Sahara,撒哈拉沙漠西部,CE,强制,0,,NA,NA,NA,0,
245,Yemen,也门,MTIT ,强制,0,基于CE,6周,1年,否,15000,
246,Zambia,赞比亚,ZICTA ,强制,0,基于CE,6周,永久,否,8600,
247,Zimbabwe,津巴布韦,POTRAZ ,强制,0,基于CE,6周,永久,否,11000,
其他,,,,,,,,,,,